FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC
77777,1001,123456,21241.53,5402.94,30.86,36,37,,0,2897,Interest FN SG,20140701,37,999,0.00,,999.00,Y,Y
88888,1010,13579,100000.00,98400.00,2129.64,50,1,,0,2589,Markup,20110701,1,2,0.03,50,2.00,N,Y
88888,1010,13579,100000.00,96800.00,2129.64,50,2,,0,2589,Markup,20110801,2,3,0.03,50,3.00,N,Y
88888,1010,13579,100000.00,95200.00,2129.64,50,3,,0,2589,Markup,20110901,3,4,0.03,50,4.00,N,Y
88888,1010,13579,100000.00,93600.00,2129.64,50,4,,0,2589,Markup,20111001,4,5,0.03,50,5.00,N,Y
88888,1010,13579,100000.00,92000.00,2129.64,50,5,,0,2589,Markup,20111101,5,6,0.03,50,6.00,N,Y
88888,1010,13579,100000.00,90400.00,2129.64,50,6,,0,2589,Markup,20111201,6,7,0.03,50,7.00,N,Y
88888,1010,13579,100000.00,88800.00,2129.64,50,7,,0,2589,Markup,20120101,7,8,0.03,50,8.00,N,Y
88888,1010,13579,100000.00,87200.00,2129.64,50,8,,0,2589,Markup,20120201,8,9,0.03,50,9.00,N,Y
88888,1010,13579,100000.00,85600.00,2129.64,50,9,,0,2589,Markup,20120301,9,10,0.03,50,10.00,N,Y
88888,1010,13579,100000.00,84000.00,2129.64,50,10,,0,2589,Markup,20120401,10,11,0.03,50,11.00,N,Y
88888,1010,13579,100000.00,82400.00,2129.64,50,11,,0,2589,Markup,20120501,11,12,0.03,50,12.00,N,Y
88888,1010,13579,100000.00,80800.00,2129.64,50,12,,0,2589,Markup,20120601,12,13,0.03,50,13.00,N,Y
88888,1010,13579,100000.00,79200.00,2129.64,50,13,,0,2589,Markup,20120701,13,14,0.03,50,14.00,N,Y
88888,1010,13579,100000.00,77600.00,2129.64,50,14,,0,2589,Markup,20120801,14,15,0.03,50,15.00,N,Y
88888,1010,13579,100000.00,76000.00,2129.64,50,15,,0,2589,Markup,20120901,15,16,0.03,50,16.00,N,Y
88888,1010,13579,100000.00,74400.00,2129.64,50,16,,0,2589,Markup,20121001,16,17,0.03,50,17.00,N,Y
88888,1010,13579,100000.00,72800.00,2129.64,50,17,,0,2589,Markup,20121101,17,18,0.03,50,18.00,N,Y
88888,1010,13579,100000.00,71200.00,2129.64,50,18,,0,2589,Markup,20121201,18,19,0.03,50,19.00,N,Y
88888,1010,13579,100000.00,69600.00,2129.64,50,19,,0,2589,Markup,20130101,19,20,0.03,50,20.00,N,Y
88888,1010,13579,100000.00,68000.00,2129.64,50,20,,0,2589,Markup,20130201,20,21,0.03,50,21.00,N,Y
88888,1010,13579,100000.00,66400.00,2129.64,50,21,,0,2589,Markup,20130301,21,22,0.03,50,22.00,N,Y
88888,1010,13579,100000.00,64800.00,2129.64,50,22,,0,2589,Markup,20130401,22,23,0.03,50,23.00,N,Y
88888,1010,13579,100000.00,63200.00,2129.64,50,23,,0,2589,Markup,20130501,23,24,0.03,50,24.00,N,Y
88888,1010,13579,100000.00,61600.00,2129.64,50,24,,0,2589,Markup,20130601,24,25,0.03,50,25.00,N,Y
88888,1010,13579,100000.00,60000.00,2129.64,50,25,,0,2589,Markup,20130701,25,26,0.03,50,26.00,N,Y
88888,1010,13579,100000.00,58400.00,2129.64,50,26,,0,2589,Markup,20130801,26,27,0.03,50,27.00,N,Y
88888,1010,13579,100000.00,56800.00,2129.64,50,27,,0,2589,Markup,20130901,27,28,0.03,50,28.00,N,Y
88888,1010,13579,100000.00,55200.00,2129.64,50,28,,0,2589,Markup,20131001,28,29,0.03,50,29.00,N,Y
88888,1010,13579,100000.00,53600.00,2129.64,50,29,,0,2589,Markup,20131101,29,30,0.03,50,30.00,N,Y
88888,1010,13579,100000.00,52000.00,2129.64,50,30,,0,2589,Markup,20131201,30,31,0.03,50,31.00,N,Y
88888,1010,13579,100000.00,50400.00,2129.64,50,31,,0,2589,Markup,20140101,31,32,0.03,50,32.00,N,Y
88888,1010,13579,100000.00,48800.00,2129.64,50,32,,0,2589,Markup,20140201,32,33,0.03,50,33.00,N,Y
88888,1010,13579,100000.00,47200.00,2129.64,50,33,,0,2589,Markup,20140301,33,34,0.03,50,34.00,N,Y
88888,1010,13579,100000.00,45600.00,2129.64,50,34,,0,2589,Markup,20140401,34,35,0.03,50,35.00,N,Y
88888,1010,13579,100000.00,44000.00,2129.64,50,35,,0,2589,Markup,20140501,35,36,0.03,50,36.00,N,Y
88888,1010,13579,100000.00,42400.00,2129.64,50,36,,0,2589,Markup,20140601,36,37,0.03,50,37.00,N,Y
88888,1010,13579,100000.00,40800.00,2129.64,50,37,,0,2589,Markup,20140701,37,38,0.03,50,38.00,N,Y
88888,1010,13579,100000.00,39200.00,2129.64,50,38,,0,2589,Markup,20140801,38,39,0.03,50,39.00,N,Y
88888,1010,13579,100000.00,37600.00,2129.64,50,39,,0,2589,Markup,20140901,39,40,0.03,50,40.00,N,Y
88888,1010,13579,100000.00,36000.00,2129.64,50,40,,0,2589,Markup,20141001,40,41,0.03,50,41.00,N,Y
88888,1010,13579,100000.00,34400.00,2129.64,50,41,,0,2589,Markup,20141101,41,42,0.03,50,42.00,N,Y
88888,1010,13579,100000.00,32800.00,2129.64,50,42,,0,2589,Markup,20141201,42,43,0.03,50,43.00,N,Y
88888,1010,13579,100000.00,31200.00,2129.64,50,43,,0,2589,Markup,20150101,43,44,0.03,50,44.00,N,Y
88888,1010,13579,100000.00,29600.00,2129.64,50,44,,0,2589,Markup,20150201,44,45,0.03,50,45.00,N,Y
88888,1010,13579,100000.00,28000.00,2129.64,50,45,,0,2589,Markup,20150301,45,46,0.03,50,46.00,N,Y
88888,1010,13579,100000.00,26400.00,2129.64,50,46,,0,2589,Markup,20150401,46,47,0.03,50,47.00,N,Y
88888,1010,13579,100000.00,24800.00,2129.64,50,47,,0,2589,Markup,20150501,47,48,0.03,50,48.00,N,Y
88888,1010,13579,100000.00,23200.00,2129.64,50,48,,0,2589,Markup,20150601,48,49,0.03,50,49.00,N,Y
88888,1010,13579,100000.00,21600.00,2129.64,50,49,,0,2589,Markup,20150701,49,50,0.03,50,50.00,N,Y
88888,1010,13579,100000.00,20000.00,2129.64,50,50,,0,2589,Markup,20150801,50,51,0.03,50,51.00,N,Y
88888,1010,13579,100000.00,18400.00,2129.64,50,51,,0,2589,Markup,20150901,51,999,0.00,50,999.00,N,Y
88888,1010,13579,100000.00,98400.00,2129.64,50,1,,0,2862,Amortitation,20110701,1,2,1296.31,50,2.00,Y,Y
88888,1010,13579,100000.00,96800.00,2129.64,50,2,,0,2862,Amortitation,20110801,2,3,1307.11,50,3.00,Y,Y
88888,1010,13579,100000.00,95200.00,2129.64,50,3,,0,2862,Amortitation,20110901,3,4,1318.01,50,4.00,Y,Y
88888,1010,13579,100000.00,93600.00,2129.64,50,4,,0,2862,Amortitation,20111001,4,5,1328.99,50,5.00,Y,Y
88888,1010,13579,100000.00,92000.00,2129.64,50,5,,0,2862,Amortitation,20111101,5,6,1340.06,50,6.00,Y,Y
88888,1010,13579,100000.00,90400.00,2129.64,50,6,,0,2862,Amortitation,20111201,6,7,1351.23,50,7.00,Y,Y
88888,1010,13579,100000.00,88800.00,2129.64,50,7,,0,2862,Amortitation,20120101,7,8,1362.49,50,8.00,Y,Y
88888,1010,13579,100000.00,87200.00,2129.64,50,8,,0,2862,Amortitation,20120201,8,9,1373.85,50,9.00,Y,Y
88888,1010,13579,100000.00,85600.00,2129.64,50,9,,0,2862,Amortitation,20120301,9,10,1385.29,50,10.00,Y,Y
88888,1010,13579,100000.00,84000.00,2129.64,50,10,,0,2862,Amortitation,20120401,10,11,1396.84,50,11.00,Y,Y
88888,1010,13579,100000.00,82400.00,2129.64,50,11,,0,2862,Amortitation,20120501,11,12,1408.48,50,12.00,Y,Y
88888,1010,13579,100000.00,80800.00,2129.64,50,12,,0,2862,Amortitation,20120601,12,13,1420.22,50,13.00,Y,Y
88888,1010,13579,100000.00,79200.00,2129.64,50,13,,0,2862,Amortitation,20120701,13,14,1432.05,50,14.00,Y,Y
88888,1010,13579,100000.00,77600.00,2129.64,50,14,,0,2862,Amortitation,20120801,14,15,1443.98,50,15.00,Y,Y
88888,1010,13579,100000.00,76000.00,2129.64,50,15,,0,2862,Amortitation,20120901,15,16,1456.02,50,16.00,Y,Y
88888,1010,13579,100000.00,74400.00,2129.64,50,16,,0,2862,Amortitation,20121001,16,17,1468.15,50,17.00,Y,Y
88888,1010,13579,100000.00,72800.00,2129.64,50,17,,0,2862,Amortitation,20121101,17,18,1480.39,50,18.00,Y,Y
88888,1010,13579,100000.00,71200.00,2129.64,50,18,,0,2862,Amortitation,20121201,18,19,1492.72,50,19.00,Y,Y
88888,1010,13579,100000.00,69600.00,2129.64,50,19,,0,2862,Amortitation,20130101,19,20,1505.16,50,20.00,Y,Y
88888,1010,13579,100000.00,68000.00,2129.64,50,20,,0,2862,Amortitation,20130201,20,21,1517.71,50,21.00,Y,Y
88888,1010,13579,100000.00,66400.00,2129.64,50,21,,0,2862,Amortitation,20130301,21,22,1530.35,50,22.00,Y,Y
88888,1010,13579,100000.00,64800.00,2129.64,50,22,,0,2862,Amortitation,20130401,22,23,1543.11,50,23.00,Y,Y
88888,1010,13579,100000.00,63200.00,2129.64,50,23,,0,2862,Amortitation,20130501,23,24,1555.96,50,24.00,Y,Y
88888,1010,13579,100000.00,61600.00,2129.64,50,24,,0,2862,Amortitation,20130601,24,25,1568.93,50,25.00,Y,Y
88888,1010,13579,100000.00,60000.00,2129.64,50,25,,0,2862,Amortitation,20130701,25,26,1582.01,50,26.00,Y,Y
88888,1010,13579,100000.00,58400.00,2129.64,50,26,,0,2862,Amortitation,20130801,26,27,1595.19,50,27.00,Y,Y
88888,1010,13579,100000.00,56800.00,2129.64,50,27,,0,2862,Amortitation,20130901,27,28,1608.48,50,28.00,Y,Y
88888,1010,13579,100000.00,55200.00,2129.64,50,28,,0,2862,Amortitation,20131001,28,29,1621.89,50,29.00,Y,Y
88888,1010,13579,100000.00,53600.00,2129.64,50,29,,0,2862,Amortitation,20131101,29,30,1635.40,50,30.00,Y,Y
88888,1010,13579,100000.00,52000.00,2129.64,50,30,,0,2862,Amortitation,20131201,30,31,1649.03,50,31.00,Y,Y
88888,1010,13579,100000.00,50400.00,2129.64,50,31,,0,2862,Amortitation,20140101,31,32,1662.77,50,32.00,Y,Y
88888,1010,13579,100000.00,48800.00,2129.64,50,32,,0,2862,Amortitation,20140201,32,33,1676.63,50,33.00,Y,Y
88888,1010,13579,100000.00,47200.00,2129.64,50,33,,0,2862,Amortitation,20140301,33,34,1690.60,50,34.00,Y,Y
88888,1010,13579,100000.00,45600.00,2129.64,50,34,,0,2862,Amortitation,20140401,34,35,1704.69,50,35.00,Y,Y
88888,1010,13579,100000.00,44000.00,2129.64,50,35,,0,2862,Amortitation,20140501,35,36,1718.89,50,36.00,Y,Y
88888,1010,13579,100000.00,42400.00,2129.64,50,36,,0,2862,Amortitation,20140601,36,37,1733.22,50,37.00,Y,Y
88888,1010,13579,100000.00,40800.00,2129.64,50,37,,0,2862,Amortitation,20140701,37,38,1747.66,50,38.00,Y,Y
88888,1010,13579,100000.00,39200.00,2129.64,50,38,,0,2862,Amortitation,20140801,38,39,1762.23,50,39.00,Y,Y
88888,1010,13579,100000.00,37600.00,2129.64,50,39,,0,2862,Amortitation,20140901,39,40,1776.91,50,40.00,Y,Y
88888,1010,13579,100000.00,36000.00,2129.64,50,40,,0,2862,Amortitation,20141001,40,41,1791.72,50,41.00,Y,Y
88888,1010,13579,100000.00,34400.00,2129.64,50,41,,0,2862,Amortitation,20141101,41,42,1806.65,50,42.00,Y,Y
88888,1010,13579,100000.00,32800.00,2129.64,50,42,,0,2862,Amortitation,20141201,42,43,1821.71,50,43.00,Y,Y
88888,1010,13579,100000.00,31200.00,2129.64,50,43,,0,2862,Amortitation,20150101,43,44,1836.89,50,44.00,Y,Y
88888,1010,13579,100000.00,29600.00,2129.64,50,44,,0,2862,Amortitation,20150201,44,45,1852.19,50,45.00,Y,Y
88888,1010,13579,100000.00,28000.00,2129.64,50,45,,0,2862,Amortitation,20150301,45,46,1867.63,50,46.00,Y,Y
88888,1010,13579,100000.00,26400.00,2129.64,50,46,,0,2862,Amortitation,20150401,46,47,1883.19,50,47.00,Y,Y
88888,1010,13579,100000.00,24800.00,2129.64,50,47,,0,2862,Amortitation,20150501,47,48,1898.89,50,48.00,Y,Y
88888,1010,13579,100000.00,23200.00,2129.64,50,48,,0,2862,Amortitation,20150601,48,49,1914.71,50,49.00,Y,Y
88888,1010,13579,100000.00,21600.00,2129.64,50,49,,0,2862,Amortitation,20150701,49,50,1930.67,50,50.00,Y,Y
88888,1010,13579,100000.00,20000.00,2129.64,50,50,,0,2862,Amortitation,20150801,50,51,1946.75,50,51.00,Y,Y
88888,1010,13579,100000.00,18400.00,2129.64,50,51,,0,2862,Amortitation,20150901,51,999,0.00,50,999.00,Y,Y
88888,1010,13579,100000.00,98400.00,2129.64,50,1,,0,2868,Interest,20110701,1,2,833.33,50,2.00,Y,Y
88888,1010,13579,100000.00,96800.00,2129.64,50,2,,0,2868,Interest,20110801,2,3,822.53,50,3.00,Y,Y
88888,1010,13579,100000.00,95200.00,2129.64,50,3,,0,2868,Interest,20110901,3,4,811.64,50,4.00,Y,Y
88888,1010,13579,100000.00,93600.00,2129.64,50,4,,0,2868,Interest,20111001,4,5,800.65,50,5.00,Y,Y
88888,1010,13579,100000.00,92000.00,2129.64,50,5,,0,2868,Interest,20111101,5,6,789.58,50,6.00,Y,Y
88888,1010,13579,100000.00,90400.00,2129.64,50,6,,0,2868,Interest,20111201,6,7,778.41,50,7.00,Y,Y
88888,1010,13579,100000.00,88800.00,2129.64,50,7,,0,2868,Interest,20120101,7,8,767.15,50,8.00,Y,Y
88888,1010,13579,100000.00,87200.00,2129.64,50,8,,0,2868,Interest,20120201,8,9,755.80,50,9.00,Y,Y
88888,1010,13579,100000.00,85600.00,2129.64,50,9,,0,2868,Interest,20120301,9,10,744.35,50,10.00,Y,Y
88888,1010,13579,100000.00,84000.00,2129.64,50,10,,0,2868,Interest,20120401,10,11,732.81,50,11.00,Y,Y
88888,1010,13579,100000.00,82400.00,2129.64,50,11,,0,2868,Interest,20120501,11,12,721.17,50,12.00,Y,Y
88888,1010,13579,100000.00,80800.00,2129.64,50,12,,0,2868,Interest,20120601,12,13,709.43,50,13.00,Y,Y
88888,1010,13579,100000.00,79200.00,2129.64,50,13,,0,2868,Interest,20120701,13,14,697.59,50,14.00,Y,Y
88888,1010,13579,100000.00,77600.00,2129.64,50,14,,0,2868,Interest,20120801,14,15,685.66,50,15.00,Y,Y
88888,1010,13579,100000.00,76000.00,2129.64,50,15,,0,2868,Interest,20120901,15,16,673.63,50,16.00,Y,Y
88888,1010,13579,100000.00,74400.00,2129.64,50,16,,0,2868,Interest,20121001,16,17,661.49,50,17.00,Y,Y
88888,1010,13579,100000.00,72800.00,2129.64,50,17,,0,2868,Interest,20121101,17,18,649.26,50,18.00,Y,Y
88888,1010,13579,100000.00,71200.00,2129.64,50,18,,0,2868,Interest,20121201,18,19,636.92,50,19.00,Y,Y
88888,1010,13579,100000.00,69600.00,2129.64,50,19,,0,2868,Interest,20130101,19,20,624.48,50,20.00,Y,Y
88888,1010,13579,100000.00,68000.00,2129.64,50,20,,0,2868,Interest,20130201,20,21,611.94,50,21.00,Y,Y
88888,1010,13579,100000.00,66400.00,2129.64,50,21,,0,2868,Interest,20130301,21,22,599.29,50,22.00,Y,Y
88888,1010,13579,100000.00,64800.00,2129.64,50,22,,0,2868,Interest,20130401,22,23,586.54,50,23.00,Y,Y
88888,1010,13579,100000.00,63200.00,2129.64,50,23,,0,2868,Interest,20130501,23,24,573.68,50,24.00,Y,Y
88888,1010,13579,100000.00,61600.00,2129.64,50,24,,0,2868,Interest,20130601,24,25,560.71,50,25.00,Y,Y
88888,1010,13579,100000.00,60000.00,2129.64,50,25,,0,2868,Interest,20130701,25,26,547.64,50,26.00,Y,Y
88888,1010,13579,100000.00,58400.00,2129.64,50,26,,0,2868,Interest,20130801,26,27,534.45,50,27.00,Y,Y
88888,1010,13579,100000.00,56800.00,2129.64,50,27,,0,2868,Interest,20130901,27,28,521.16,50,28.00,Y,Y
88888,1010,13579,100000.00,55200.00,2129.64,50,28,,0,2868,Interest,20131001,28,29,507.76,50,29.00,Y,Y
88888,1010,13579,100000.00,53600.00,2129.64,50,29,,0,2868,Interest,20131101,29,30,494.24,50,30.00,Y,Y
88888,1010,13579,100000.00,52000.00,2129.64,50,30,,0,2868,Interest,20131201,30,31,480.61,50,31.00,Y,Y
88888,1010,13579,100000.00,50400.00,2129.64,50,31,,0,2868,Interest,20140101,31,32,466.87,50,32.00,Y,Y
88888,1010,13579,100000.00,48800.00,2129.64,50,32,,0,2868,Interest,20140201,32,33,453.02,50,33.00,Y,Y
88888,1010,13579,100000.00,47200.00,2129.64,50,33,,0,2868,Interest,20140301,33,34,439.04,50,34.00,Y,Y
88888,1010,13579,100000.00,45600.00,2129.64,50,34,,0,2868,Interest,20140401,34,35,424.95,50,35.00,Y,Y
88888,1010,13579,100000.00,44000.00,2129.64,50,35,,0,2868,Interest,20140501,35,36,410.75,50,36.00,Y,Y
88888,1010,13579,100000.00,42400.00,2129.64,50,36,,0,2868,Interest,20140601,36,37,396.43,50,37.00,Y,Y
88888,1010,13579,100000.00,40800.00,2129.64,50,37,,0,2868,Interest,20140701,37,38,381.98,50,38.00,Y,Y
88888,1010,13579,100000.00,39200.00,2129.64,50,38,,0,2868,Interest,20140801,38,39,367.42,50,39.00,Y,Y
88888,1010,13579,100000.00,37600.00,2129.64,50,39,,0,2868,Interest,20140901,39,40,352.73,50,40.00,Y,Y
88888,1010,13579,100000.00,36000.00,2129.64,50,40,,0,2868,Interest,20141001,40,41,337.92,50,41.00,Y,Y
88888,1010,13579,100000.00,34400.00,2129.64,50,41,,0,2868,Interest,20141101,41,42,322.99,50,42.00,Y,Y
88888,1010,13579,100000.00,32800.00,2129.64,50,42,,0,2868,Interest,20141201,42,43,307.94,50,43.00,Y,Y
88888,1010,13579,100000.00,31200.00,2129.64,50,43,,0,2868,Interest,20150101,43,44,292.76,50,44.00,Y,Y
88888,1010,13579,100000.00,29600.00,2129.64,50,44,,0,2868,Interest,20150201,44,45,277.45,50,45.00,Y,Y
88888,1010,13579,100000.00,28000.00,2129.64,50,45,,0,2868,Interest,20150301,45,46,262.02,50,46.00,Y,Y
88888,1010,13579,100000.00,26400.00,2129.64,50,46,,0,2868,Interest,20150401,46,47,246.45,50,47.00,Y,Y
88888,1010,13579,100000.00,24800.00,2129.64,50,47,,0,2868,Interest,20150501,47,48,230.76,50,48.00,Y,Y
88888,1010,13579,100000.00,23200.00,2129.64,50,48,,0,2868,Interest,20150601,48,49,214.93,50,49.00,Y,Y
88888,1010,13579,100000.00,21600.00,2129.64,50,49,,0,2868,Interest,20150701,49,50,198.98,50,50.00,Y,Y
88888,1010,13579,100000.00,20000.00,2129.64,50,50,,0,2868,Interest,20150801,50,51,182.89,50,51.00,Y,Y
88888,1010,13579,100000.00,18400.00,2129.64,50,51,,0,2868,Interest,20150901,51,999,0.00,50,999.00,Y,Y
88888,1010,13579,100000.00,98400.00,2129.64,50,1,,0,2872,Ext Admin,20110701,1,2,0.00,50,2.00,Y,Y
88888,1010,13579,100000.00,96800.00,2129.64,50,2,,0,2872,Ext Admin,20110801,2,3,0.00,50,3.00,Y,Y
88888,1010,13579,100000.00,95200.00,2129.64,50,3,,0,2872,Ext Admin,20110901,3,4,0.00,50,4.00,Y,Y
88888,1010,13579,100000.00,93600.00,2129.64,50,4,,0,2872,Ext Admin,20111001,4,5,0.00,50,5.00,Y,Y
88888,1010,13579,100000.00,92000.00,2129.64,50,5,,0,2872,Ext Admin,20111101,5,6,0.00,50,6.00,Y,Y
88888,1010,13579,100000.00,90400.00,2129.64,50,6,,0,2872,Ext Admin,20111201,6,7,0.00,50,7.00,Y,Y
88888,1010,13579,100000.00,88800.00,2129.64,50,7,,0,2872,Ext Admin,20120101,7,8,0.00,50,8.00,Y,Y
88888,1010,13579,100000.00,87200.00,2129.64,50,8,,0,2872,Ext Admin,20120201,8,9,0.00,50,9.00,Y,Y
88888,1010,13579,100000.00,85600.00,2129.64,50,9,,0,2872,Ext Admin,20120301,9,10,0.00,50,10.00,Y,Y
88888,1010,13579,100000.00,84000.00,2129.64,50,10,,0,2872,Ext Admin,20120401,10,11,0.00,50,11.00,Y,Y
88888,1010,13579,100000.00,82400.00,2129.64,50,11,,0,2872,Ext Admin,20120501,11,12,0.00,50,12.00,Y,Y
88888,1010,13579,100000.00,80800.00,2129.64,50,12,,0,2872,Ext Admin,20120601,12,13,0.00,50,13.00,Y,Y
88888,1010,13579,100000.00,79200.00,2129.64,50,13,,0,2872,Ext Admin,20120701,13,14,0.00,50,14.00,Y,Y
88888,1010,13579,100000.00,77600.00,2129.64,50,14,,0,2872,Ext Admin,20120801,14,15,0.00,50,15.00,Y,Y
88888,1010,13579,100000.00,76000.00,2129.64,50,15,,0,2872,Ext Admin,20120901,15,16,0.00,50,16.00,Y,Y
88888,1010,13579,100000.00,74400.00,2129.64,50,16,,0,2872,Ext Admin,20121001,16,17,0.00,50,17.00,Y,Y
88888,1010,13579,100000.00,72800.00,2129.64,50,17,,0,2872,Ext Admin,20121101,17,18,0.00,50,18.00,Y,Y
88888,1010,13579,100000.00,71200.00,2129.64,50,18,,0,2872,Ext Admin,20121201,18,19,0.00,50,19.00,Y,Y
88888,1010,13579,100000.00,69600.00,2129.64,50,19,,0,2872,Ext Admin,20130101,19,20,0.00,50,20.00,Y,Y
88888,1010,13579,100000.00,68000.00,2129.64,50,20,,0,2872,Ext Admin,20130201,20,21,0.00,50,21.00,Y,Y
88888,1010,13579,100000.00,66400.00,2129.64,50,21,,0,2872,Ext Admin,20130301,21,22,0.00,50,22.00,Y,Y
88888,1010,13579,100000.00,64800.00,2129.64,50,22,,0,2872,Ext Admin,20130401,22,23,0.00,50,23.00,Y,Y
88888,1010,13579,100000.00,63200.00,2129.64,50,23,,0,2872,Ext Admin,20130501,23,24,0.00,50,24.00,Y,Y
88888,1010,13579,100000.00,61600.00,2129.64,50,24,,0,2872,Ext Admin,20130601,24,25,0.00,50,25.00,Y,Y
88888,1010,13579,100000.00,60000.00,2129.64,50,25,,0,2872,Ext Admin,20130701,25,26,0.00,50,26.00,Y,Y
88888,1010,13579,100000.00,58400.00,2129.64,50,26,,0,2872,Ext Admin,20130801,26,27,0.00,50,27.00,Y,Y
88888,1010,13579,100000.00,56800.00,2129.64,50,27,,0,2872,Ext Admin,20130901,27,28,0.00,50,28.00,Y,Y
88888,1010,13579,100000.00,55200.00,2129.64,50,28,,0,2872,Ext Admin,20131001,28,29,0.00,50,29.00,Y,Y
88888,1010,13579,100000.00,53600.00,2129.64,50,29,,0,2872,Ext Admin,20131101,29,30,0.00,50,30.00,Y,Y
88888,1010,13579,100000.00,52000.00,2129.64,50,30,,0,2872,Ext Admin,20131201,30,31,0.00,50,31.00,Y,Y
88888,1010,13579,100000.00,50400.00,2129.64,50,31,,0,2872,Ext Admin,20140101,31,32,0.00,50,32.00,Y,Y
88888,1010,13579,100000.00,48800.00,2129.64,50,32,,0,2872,Ext Admin,20140201,32,33,0.00,50,33.00,Y,Y
88888,1010,13579,100000.00,47200.00,2129.64,50,33,,0,2872,Ext Admin,20140301,33,34,0.00,50,34.00,Y,Y
88888,1010,13579,100000.00,45600.00,2129.64,50,34,,0,2872,Ext Admin,20140401,34,35,0.00,50,35.00,Y,Y
88888,1010,13579,100000.00,44000.00,2129.64,50,35,,0,2872,Ext Admin,20140501,35,36,0.00,50,36.00,Y,Y
88888,1010,13579,100000.00,42400.00,2129.64,50,36,,0,2872,Ext Admin,20140601,36,37,0.00,50,37.00,Y,Y
88888,1010,13579,100000.00,40800.00,2129.64,50,37,,0,2872,Ext Admin,20140701,37,38,0.00,50,38.00,Y,Y
88888,1010,13579,100000.00,39200.00,2129.64,50,38,,0,2872,Ext Admin,20140801,38,39,0.00,50,39.00,Y,Y
88888,1010,13579,100000.00,37600.00,2129.64,50,39,,0,2872,Ext Admin,20140901,39,40,0.00,50,40.00,Y,Y
88888,1010,13579,100000.00,36000.00,2129.64,50,40,,0,2872,Ext Admin,20141001,40,41,0.00,50,41.00,Y,Y
88888,1010,13579,100000.00,34400.00,2129.64,50,41,,0,2872,Ext Admin,20141101,41,42,0.00,50,42.00,Y,Y
88888,1010,13579,100000.00,32800.00,2129.64,50,42,,0,2872,Ext Admin,20141201,42,43,0.00,50,43.00,Y,Y
88888,1010,13579,100000.00,31200.00,2129.64,50,43,,0,2872,Ext Admin,20150101,43,44,0.00,50,44.00,Y,Y
88888,1010,13579,100000.00,29600.00,2129.64,50,44,,0,2872,Ext Admin,20150201,44,45,0.00,50,45.00,Y,Y
88888,1010,13579,100000.00,28000.00,2129.64,50,45,,0,2872,Ext Admin,20150301,45,46,0.00,50,46.00,Y,Y
88888,1010,13579,100000.00,26400.00,2129.64,50,46,,0,2872,Ext Admin,20150401,46,47,0.00,50,47.00,Y,Y
88888,1010,13579,100000.00,24800.00,2129.64,50,47,,0,2872,Ext Admin,20150501,47,48,0.00,50,48.00,Y,Y
88888,1010,13579,100000.00,23200.00,2129.64,50,48,,0,2872,Ext Admin,20150601,48,49,0.00,50,49.00,Y,Y
88888,1010,13579,100000.00,21600.00,2129.64,50,49,,0,2872,Ext Admin,20150701,49,50,0.00,50,50.00,Y,Y
88888,1010,13579,100000.00,20000.00,2129.64,50,50,,0,2872,Ext Admin,20150801,50,51,0.00,50,51.00,Y,Y
88888,1010,13579,100000.00,18400.00,2129.64,50,51,,0,2872,Ext Admin,20150901,51,999,0.00,50,999.00,Y,Y
88888,1010,13579,100000.00,98400.00,2129.64,50,1,,0,2896,Amrt FN SG,20110701,1,2,162.04,50,2.00,Y,Y
88888,1010,13579,100000.00,96800.00,2129.64,50,2,,0,2896,Amrt FN SG,20110801,2,3,163.39,50,3.00,Y,Y
88888,1010,13579,100000.00,95200.00,2129.64,50,3,,0,2896,Amrt FN SG,20110901,3,4,164.75,50,4.00,Y,Y
88888,1010,13579,100000.00,93600.00,2129.64,50,4,,0,2896,Amrt FN SG,20111001,4,5,166.12,50,5.00,Y,Y
88888,1010,13579,100000.00,92000.00,2129.64,50,5,,0,2896,Amrt FN SG,20111101,5,6,167.51,50,6.00,Y,Y
88888,1010,13579,100000.00,90400.00,2129.64,50,6,,0,2896,Amrt FN SG,20111201,6,7,168.90,50,7.00,Y,Y
88888,1010,13579,100000.00,88800.00,2129.64,50,7,,0,2896,Amrt FN SG,20120101,7,8,170.31,50,8.00,Y,Y
88888,1010,13579,100000.00,87200.00,2129.64,50,8,,0,2896,Amrt FN SG,20120201,8,9,171.73,50,9.00,Y,Y
88888,1010,13579,100000.00,85600.00,2129.64,50,9,,0,2896,Amrt FN SG,20120301,9,10,173.16,50,10.00,Y,Y
88888,1010,13579,100000.00,84000.00,2129.64,50,10,,0,2896,Amrt FN SG,20120401,10,11,174.60,50,11.00,Y,Y
88888,1010,13579,100000.00,82400.00,2129.64,50,11,,0,2896,Amrt FN SG,20120501,11,12,176.06,50,12.00,Y,Y
88888,1010,13579,100000.00,80800.00,2129.64,50,12,,0,2896,Amrt FN SG,20120601,12,13,177.53,50,13.00,Y,Y
88888,1010,13579,100000.00,79200.00,2129.64,50,13,,0,2896,Amrt FN SG,20120701,13,14,179.01,50,14.00,Y,Y
